Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-19 00:00,0.916580838,0.916580838,0.896259956,0.906420397,0.904822435,0.0,635642.971879789,0.0
2024-04-19 01:00,0.904822435,0.904822435,0.849143783,0.876983109,0.864290078,-4.479592448,583261.607867128,-8.240689558
2024-04-19 02:00,0.864290078,0.864290078,0.817534594,0.840912336,0.848851988,-1.786216228,1048027.10624493,79.683883202
2024-04-19 03:00,0.848851988,0.866276449,0.83639535,0.8513359,0.86056137,1.379437407,676040.1654877,-35.494019052
2024-04-19 04:00,0.86056137,0.900230469,0.860161186,0.880195828,0.900230469,4.609677001,757112.94940903,11.992302833
2024-04-19 05:00,0.900230469,0.906023839,0.884486898,0.895255368,0.896112147,-0.457474256,694733.476335117,-8.239123782
2024-04-19 06:00,0.896112147,0.945324144,0.885598835,0.91546149,0.936161628,4.469248764,1315708.66041068,89.383224679
2024-04-19 07:00,0.936161628,0.956184162,0.932097625,0.944140894,0.938156058,0.21304332,836256.024721299,-36.440638427
2024-04-19 08:00,0.938156058,0.9598051,0.932193315,0.945999208,0.958181528,2.134556455,759845.586036058,-9.137206361
2024-04-19 09:00,0.958181528,1.021396007,0.950273127,0.985834567,1.021396007,6.597338482,1663218.0256546,118.8889501
2024-04-19 10:00,1.021396007,1.039547483,0.988512856,1.014030169,1.006439002,-1.464368815,1193479.71836962,-28.242737876
2024-04-19 11:00,1.006439002,1.03685035,1.006439002,1.021644676,1.02200277,1.546419357,1026048.9180775,-14.028793093
2024-04-19 12:00,1.02200277,1.027418586,1.002695783,1.015057184,1.007664028,-1.403004252,557769.858443509,-45.639057883
2024-04-19 13:00,1.007664028,1.009883193,0.991664718,1.000773956,1.009883193,0.220228708,366354.13938608,-34.318046442
2024-04-19 14:00,1.009883193,1.014502252,0.985713467,1.000107859,1.006226566,-0.362084137,625376.573827304,70.702745402
2024-04-19 15:00,1.006226566,1.01927245,1.005857343,1.012564897,1.014690038,0.84110995,287910.912919453,-53.961992667
2024-04-19 16:00,1.014690038,1.016481389,0.980638285,0.998559837,0.995203687,-1.920424024,605472.047051869,110.298401305
2024-04-19 17:00,0.995203687,1.012013373,0.995203687,1.00360853,1.012013373,1.689069885,213105.557358184,-64.803402833
2024-04-19 18:00,1.012013373,1.020473886,0.993313803,1.006893844,1.000425671,-1.145014715,621230.599745002,191.513092125
2024-04-19 19:00,1.000425671,1.014552141,0.996079529,1.005315835,1.008587148,0.815800442,621672.011205427,0.071054365
2024-04-19 20:00,1.008587148,1.008587148,0.976774547,0.992680848,0.981775371,-2.658350007,322410.697516996,-48.13813527
2024-04-19 21:00,0.981775371,0.985253153,0.976619243,0.980936198,0.985253153,0.354233937,120752.839791183,-62.546887953
2024-04-19 22:00,0.985253153,0.990817723,0.969778751,0.980298237,0.975035263,-1.037082651,265785.054855519,120.106670216
2024-04-19 23:00,0.975035263,0.980260495,0.947795252,0.964027873,0.975950814,0.093899246,547366.214302029,105.943187663
2024-04-20 00:00,0.975950814,0.980946771,0.95607682,0.968511795,0.961557295,-1.474820145,711414.535185976,29.970487143
2024-04-20 01:00,0.961557295,0.994979586,0.951785141,0.973382363,0.984854678,2.422880436,641063.985125567,-9.888826638
2024-04-20 02:00,0.984854678,1.027088595,0.984854678,1.005971637,1.019836347,3.551962484,743468.279572487,15.974114413
2024-04-20 03:00,1.019836347,1.028657278,0.994248594,1.011452936,1.002778269,-1.672628899,450981.995505,-39.340788586
2024-04-20 04:00,1.002778269,1.017696712,0.999328816,1.008512764,1.008172179,0.537896503,600883.102549102,33.238822955
2024-04-20 05:00,1.008172179,1.023719942,1.003435761,1.013577852,1.01555022,0.731823543,389280.74900694,-35.215227828
2024-04-20 06:00,1.01555022,1.031672887,1.01555022,1.023611554,1.020131352,0.451098491,346799.233481902,-10.912822079
2024-04-20 07:00,1.020131352,1.020131352,1.002723468,1.01142741,1.004053353,-1.576071423,293429.735682487,-15.389162561
2024-04-20 08:00,1.004053353,1.004053353,0.983374396,0.993713874,0.983374396,-2.059547672,328412.056381489,11.921873091
2024-04-20 09:00,0.983374396,0.990174946,0.972341492,0.981258219,0.972341492,-1.12194337,342384.133190313,4.254434798
2024-04-20 10:00,0.972341492,0.982251156,0.963230147,0.972740651,0.974729401,0.245583421,399016.896834498,16.540709149
2024-04-20 11:00,0.974729401,0.98598038,0.974729401,0.98035489,0.985162933,1.070402844,177748.321230161,-55.45343502
2024-04-20 12:00,0.985162933,0.989077563,0.976318827,0.982698195,0.989077563,0.397358641,121076.059365164,-31.883430163
2024-04-20 13:00,0.989077563,0.989377263,0.973620729,0.981498996,0.979339817,-0.984528044,435074.17392668,259.33955582
2024-04-20 14:00,0.979339817,0.979343229,0.969465931,0.97440458,0.97584257,-0.357102456,177791.903016366,-59.135266198
2024-04-20 15:00,0.97584257,1.006361991,0.968297245,0.987329618,1.006258507,3.116889729,395089.974119282,122.220454034
2024-04-20 16:00,1.006258507,1.016822144,1.000819803,1.008820974,1.014747035,0.843573321,498640.851632514,26.209441974
2024-04-20 17:00,1.014747035,1.080853272,1.014747035,1.047800153,1.074704647,5.908626455,1765064.3213336,253.975073553
2024-04-20 18:00,1.074704647,1.106553572,1.074704647,1.090629109,1.085016637,0.959518556,1037818.68366994,-41.202217328
2024-04-20 19:00,1.085016637,1.101476767,1.074161366,1.087819067,1.101476767,1.517039341,415378.152342612,-59.9758456
2024-04-20 20:00,1.101476767,1.120072318,1.088132507,1.104102412,1.094870304,-0.599782317,687332.643252828,65.471544273
2024-04-20 21:00,1.094870304,1.096728345,1.084979545,1.090853945,1.093871023,-0.091269299,203842.35857516,-70.342983041
2024-04-20 22:00,1.093871023,1.093914339,1.077411286,1.085662813,1.083621547,-0.936991337,109231.987236236,-46.413499137
2024-04-20 23:00,1.083621547,1.089600913,1.07877702,1.084188966,1.087264847,0.336215198,186305.599889326,70.55956282
2024-04-21 00:00,1.087264847,1.087264847,1.060092741,1.073678794,1.066930354,-1.870242854,290339.153290781,55.840271824
2024-04-21 01:00,1.066930354,1.08063557,1.062877002,1.071756286,1.078953354,1.126877691,177177.999085948,-38.975506032
2024-04-21 02:00,1.078953354,1.093895143,1.066658239,1.080276691,1.092473282,1.253059576,626111.153923407,253.379740799
2024-04-21 03:00,1.092473282,1.099120348,1.079932832,1.08952659,1.084692483,-0.712218687,250238.293388565,-60.032928367
2024-04-21 04:00,1.084692483,1.093221581,1.078599811,1.085910696,1.08267663,-0.185845577,338204.319016824,35.152903433
2024-04-21 05:00,1.08267663,1.101679415,1.08267663,1.092178023,1.099189385,1.525178777,241938.322963977,-28.463857686
2024-04-21 06:00,1.099189385,1.099189385,1.08088821,1.090038797,1.088293239,-0.991289212,219034.002688584,-9.467007953
2024-04-21 07:00,1.088293239,1.094460011,1.072860449,1.08366023,1.087064264,-0.112926825,394598.237663468,80.153872376
2024-04-21 08:00,1.087064264,1.089282935,1.074389249,1.081836092,1.07694272,-0.931089723,324640.177820894,-17.728933676
2024-04-21 09:00,1.07694272,1.087642155,1.076339988,1.081991072,1.078121039,0.109413315,108100.612966489,-66.701406557
2024-04-21 10:00,1.078121039,1.080041909,1.068101922,1.074071915,1.07357228,-0.421915384,180040.295474642,66.548820154
2024-04-21 11:00,1.07357228,1.105171303,1.07357228,1.089371792,1.091506758,1.670542186,538658.599055681,199.187799951
2024-04-21 12:00,1.091506758,1.096511056,1.073165819,1.084838437,1.073165819,-1.680332173,249412.461926534,-53.6974881
2024-04-21 13:00,1.073165819,1.078928878,1.040454442,1.05969166,1.051885653,-1.982933614,712440.340791713,185.64745133
2024-04-21 14:00,1.051885653,1.065837897,1.050514488,1.058176192,1.051771681,-0.010835011,502662.169609973,-29.445015838
2024-04-21 15:00,1.051771681,1.072617235,1.051771681,1.062194458,1.068181239,1.560182532,287361.335107127,-42.832114195
