Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-18 23:00,0.243571331,0.243571331,0.242117051,0.242844191,0.242117051,0.0,2600.559804861,0.0
2024-04-19 00:00,0.242117051,0.242117051,0.236260267,0.239188659,0.236260267,-2.418988815,34736.619719822,1235.736238593
2024-04-19 01:00,0.236260267,0.237660028,0.236260267,0.236960147,0.237170609,0.385313438,4532.809574241,-86.950919201
2024-04-19 02:00,0.237170609,0.23809986,0.235670901,0.236885381,0.235670901,-0.632332892,7833.034189938,72.807484225
2024-04-19 03:00,0.235670901,0.238014584,0.235670901,0.236842743,0.235994443,0.13728534,4664.513822436,-40.450740935
2024-04-19 04:00,0.235994443,0.235994443,0.228446115,0.232220279,0.229994415,-2.542444499,61736.491788678,1223.535402376
2024-04-19 05:00,0.229994415,0.230769571,0.228641003,0.229705287,0.228641003,-0.588454217,27627.094504995,-55.249976627
2024-04-19 06:00,0.228641003,0.228641003,0.22549019,0.227065597,0.22549019,-1.378061483,9395.842071887,-65.990480576
2024-04-19 07:00,0.22549019,0.244792394,0.22549019,0.235141292,0.244792394,8.560108312,176732.209277329,1780.96189703
2024-04-19 08:00,0.244792394,0.246302078,0.244340836,0.245321457,0.244974514,0.074397614,2121.493844051,-98.799599771
2024-04-19 09:00,0.244974514,0.256184492,0.244974514,0.250579503,0.254626608,3.940040195,134111.797171724,6221.573713153
2024-04-19 10:00,0.254626608,0.259125621,0.2540647,0.25659516,0.258261343,1.427476299,52946.889849385,-60.520333807
2024-04-19 11:00,0.258261343,0.280029641,0.256082192,0.268055917,0.273474339,5.890543149,254701.227246148,381.050403472
2024-04-19 12:00,0.273474339,0.275330271,0.27312449,0.27422738,0.273891581,0.152571036,13189.162705386,-94.82171215
2024-04-19 13:00,0.273891581,0.275379703,0.271027785,0.273203744,0.271086912,-1.024007086,22211.015057332,68.403526088
2024-04-19 14:00,0.271086912,0.27145186,0.269981408,0.270716634,0.271316982,0.084869554,7892.05282108,-64.467842642
2024-04-19 15:00,0.271316982,0.271316982,0.264050501,0.267683742,0.266684544,-1.707389694,43643.700973561,453.008221853
2024-04-19 16:00,0.266684544,0.266684544,0.262855687,0.264770116,0.262855687,-1.435725025,12634.386814341,-71.051064569
2024-04-19 17:00,0.262855687,0.263997137,0.262026222,0.263011679,0.262238656,-0.234741643,14071.626688602,11.375620324
2024-04-19 18:00,0.262238656,0.26352793,0.261748841,0.262638386,0.263105805,0.330672051,7712.531161597,-45.190905556
2024-04-19 19:00,0.263105805,0.263105805,0.260615492,0.261860649,0.260615492,-0.946506648,5783.374500713,-25.013275415
2024-04-19 20:00,0.260615492,0.263358755,0.260615492,0.261987123,0.260925413,0.118919093,34389.048923014,494.619091653
2024-04-19 21:00,0.260925413,0.260925413,0.259805889,0.260365651,0.260293867,-0.242040754,3500.102429918,-89.82204353
2024-04-19 22:00,0.260293867,0.260293867,0.258389838,0.259341852,0.259274534,-0.391608501,4798.106861607,37.084755594
2024-04-19 23:00,0.259274534,0.259274534,0.25724321,0.258258872,0.25791981,-0.522505793,9750.806983254,103.221963672
2024-04-20 00:00,0.25791981,0.25791981,0.257418325,0.257669067,0.257715012,-0.079403574,1052.212694103,-89.208968079
2024-04-20 01:00,0.257715012,0.259389261,0.256397761,0.257893511,0.257870117,0.060184557,18726.051395318,1679.683090716
2024-04-20 02:00,0.257870117,0.259664595,0.257366468,0.258515531,0.259372288,0.58253002,6686.147173372,-64.294943807
2024-04-20 03:00,0.259372288,0.259372288,0.257743729,0.258558009,0.257743729,-0.627884573,2654.318363275,-60.301227382
2024-04-20 04:00,0.257743729,0.257743729,0.256672586,0.257208158,0.256672586,-0.415584678,7382.505982675,178.131895737
2024-04-20 05:00,0.256672586,0.256672586,0.248850643,0.252761615,0.250515331,-2.398875131,60001.376848146,712.750805607
2024-04-20 06:00,0.250515331,0.250805635,0.2490469,0.249926267,0.250805635,0.115882716,1367.901485514,-97.720216506
2024-04-20 07:00,0.250805635,0.250805635,0.24908053,0.249943082,0.24936017,-0.576328891,1541.133451538,12.664067395
2024-04-20 08:00,0.24936017,0.24977769,0.24936017,0.24956893,0.24977769,0.167436762,171.495169088,-88.872140247
2024-04-20 09:00,0.24977769,0.24977769,0.249299624,0.249538657,0.249299624,-0.191396634,4080.846755106,2279.569510214
2024-04-20 10:00,0.249299624,0.252200667,0.248348721,0.250274694,0.251432196,0.855425416,24608.313422972,503.019787307
2024-04-20 11:00,0.251432196,0.252877383,0.251173646,0.252025514,0.252701387,0.504784533,2247.070990238,-90.868650965
2024-04-20 12:00,0.252701387,0.252971706,0.250761262,0.251866484,0.250761262,-0.767754115,8498.835475495,278.218379055
2024-04-20 13:00,0.250761262,0.254039925,0.250160459,0.252100192,0.252732692,0.78617812,42169.597276338,396.180887345
2024-04-20 14:00,0.252732692,0.25289579,0.251202431,0.25204911,0.251202431,-0.605486071,6948.847384296,-83.521665292
2024-04-20 15:00,0.251202431,0.251710314,0.250920993,0.251315654,0.250920993,-0.112036131,3996.073360895,-42.49300438
2024-04-20 16:00,0.250920993,0.252416685,0.250671682,0.251544183,0.251367032,0.177760605,8344.723388856,108.823077937
2024-04-20 17:00,0.251367032,0.25531321,0.250844985,0.253079097,0.25531321,1.569886706,45685.083815926,447.472716435
2024-04-20 18:00,0.25531321,0.257315467,0.25531321,0.256314338,0.256268122,0.374016136,859.143289974,-98.119422756
2024-04-20 19:00,0.256268122,0.2573844,0.256268122,0.256826261,0.2573844,0.435589889,1567.6064485,82.46158316
