Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-05-16 14:00,4.6e-08,1.291e-06,9e-09,6.5e-07,8.45e-07,0.0,476966.96543587,0.0
2024-05-16 15:00,8.45e-07,4.226e-06,8.32e-07,2.529e-06,3.262e-06,286.251989454,1016645.53352231,113.147997072
2024-05-16 16:00,3.262e-06,7.963e-06,3.013e-06,5.488e-06,4.587e-06,40.598204044,852147.869963445,-16.180434393
2024-05-16 17:00,4.587e-06,5.324e-06,3.103e-06,4.213e-06,3.915e-06,-14.635031086,401915.6330488,-52.834989417
2024-05-16 18:00,3.915e-06,7.278e-06,3.75e-06,5.514e-06,6.804e-06,73.77186977,476548.474028293,18.569280427
2024-05-16 19:00,6.804e-06,9.651e-06,5.978e-06,7.815e-06,7.738e-06,13.729518647,512301.283488617,7.502449679
2024-05-16 20:00,7.738e-06,8.773e-06,6.332e-06,7.553e-06,7.79e-06,0.674203266,319046.134949051,-37.722948345
2024-05-16 21:00,7.79e-06,7.894e-06,5.124e-06,6.509e-06,6.541e-06,-16.036701588,247764.471422181,-22.342117869
2024-05-16 22:00,6.541e-06,6.932e-06,3.7e-06,5.316e-06,4.408e-06,-32.60886035,172317.979549772,-30.450892107
2024-05-16 23:00,4.408e-06,6.285e-06,3.957e-06,5.121e-06,6.172e-06,40.017198433,152309.047017763,-11.61163367
2024-05-17 00:00,6.172e-06,6.874e-06,4.643e-06,5.758e-06,5.906e-06,-4.302513513,93950.681666824,-38.315757661
2024-05-17 01:00,5.906e-06,6.983e-06,4.967e-06,5.975e-06,5.381e-06,-8.902230113,160984.689394676,71.350209002
2024-05-17 02:00,5.381e-06,5.381e-06,3.79e-06,4.585e-06,3.991e-06,-25.826954142,137670.568405358,-14.482197703
2024-05-17 03:00,3.991e-06,5.035e-06,3.151e-06,4.093e-06,4.25e-06,6.501304225,151563.207660058,10.091219507
2024-05-17 04:00,4.25e-06,4.605e-06,4.008e-06,4.307e-06,4.605e-06,8.340478448,44818.668214891,-70.42905801
2024-05-17 05:00,4.605e-06,4.717e-06,3.989e-06,4.353e-06,4.13e-06,-10.323478755,36240.040949935,-19.140745601
2024-05-17 06:00,4.13e-06,4.467e-06,3.238e-06,3.853e-06,4.085e-06,-1.066692417,77379.832595057,113.520268098
2024-05-17 07:00,4.085e-06,5.507e-06,4.085e-06,4.796e-06,5.36e-06,31.187243888,57147.965222388,-26.146176199
2024-05-17 08:00,5.36e-06,5.806e-06,4.844e-06,5.325e-06,5.323e-06,-0.680516031,83769.633080646,46.583754565
2024-05-17 09:00,5.323e-06,6.747e-06,5.275e-06,6.011e-06,5.718e-06,7.413798928,76916.849868354,-8.180510001
2024-05-17 10:00,5.718e-06,5.887e-06,5.297e-06,5.592e-06,5.297e-06,-7.36535284,37763.440994076,-50.903552266
2024-05-17 11:00,5.297e-06,7.225e-06,4.543e-06,5.884e-06,7.111e-06,34.246567695,210045.710412979,456.214436195
2024-05-17 12:00,7.111e-06,9.842e-06,6.446e-06,8.144e-06,8.85e-06,24.46384101,356876.890171977,69.904393415
2024-05-17 13:00,8.85e-06,1.134e-05,8.106e-06,9.723e-06,9.336e-06,5.49339306,557103.726918714,56.105296325
2024-05-17 14:00,9.336e-06,1.2105e-05,8.421e-06,1.0263e-05,9.641e-06,3.266847513,331432.037405707,-40.50802007
2024-05-17 15:00,9.641e-06,1.0154e-05,7.878e-06,9.016e-06,9.555e-06,-0.900417229,218466.177473938,-34.084170262
2024-05-17 16:00,9.555e-06,9.602e-06,7.806e-06,8.704e-06,8.151e-06,-14.691494736,78714.075368683,-63.969674263
2024-05-17 17:00,8.151e-06,1.2286e-05,8.029e-06,1.0157e-05,1.13e-05,38.637442013,243583.357186721,209.453367833
2024-05-17 18:00,1.13e-05,1.3209e-05,1.0279e-05,1.1744e-05,1.2201e-05,7.972971821,301159.798037498,23.637263857
2024-05-17 19:00,1.2201e-05,1.256e-05,9.92e-06,1.124e-05,1.1586e-05,-5.043428836,148370.074224338,-50.733771509
2024-05-17 20:00,1.1586e-05,1.3364e-05,1.0186e-05,1.1775e-05,1.1469e-05,-1.006045481,224906.487116595,51.584804613
2024-05-17 21:00,1.1469e-05,1.1469e-05,9.138e-06,1.0303e-05,1.0692e-05,-6.779733308,152158.522059128,-32.345872273
2024-05-17 22:00,1.0692e-05,1.3002e-05,1.0419e-05,1.1711e-05,1.1963e-05,11.894667257,243064.141204883,59.744020851
2024-05-17 23:00,1.1963e-05,1.2389e-05,9.96e-06,1.1174e-05,1.1082e-05,-7.364735335,262208.28454753,7.87616933
2024-05-18 00:00,1.1082e-05,1.7818e-05,1.1082e-05,1.445e-05,1.6457e-05,48.503625637,572844.901386505,118.469413495
2024-05-18 01:00,1.6457e-05,1.95e-05,1.4579e-05,1.704e-05,1.6153e-05,-1.852503782,299628.876123181,-47.694589688
2024-05-18 02:00,1.6153e-05,1.6867e-05,1.4266e-05,1.5567e-05,1.6464e-05,1.926274125,153812.686599528,-48.665599728
2024-05-18 03:00,1.6464e-05,1.8389e-05,1.539e-05,1.6889e-05,1.7211e-05,4.537565035,153024.412467041,-0.512489672
2024-05-18 04:00,1.7211e-05,2.2673e-05,1.7211e-05,1.9942e-05,1.9378e-05,12.589424972,448658.492867002,193.194063374
2024-05-18 05:00,1.9378e-05,2.002e-05,1.6505e-05,1.8263e-05,1.7227e-05,-11.095938945,185477.873694369,-58.659453316
2024-05-18 06:00,1.7227e-05,1.8354e-05,1.5112e-05,1.6733e-05,1.5868e-05,-7.89311879,194925.645773239,5.093746165
2024-05-18 07:00,1.5868e-05,2.2537e-05,1.5868e-05,1.9202e-05,2.1831e-05,37.579036175,303797.96105437,55.853253608
2024-05-18 08:00,2.1831e-05,2.3438e-05,1.7493e-05,2.0466e-05,2.3167e-05,6.119893553,358635.114416044,18.050533707
2024-05-18 09:00,2.3167e-05,2.3182e-05,2.0625e-05,2.1904e-05,2.1199e-05,-8.492833441,98178.183850348,-72.624492164
2024-05-18 10:00,2.1199e-05,2.2153e-05,1.9345e-05,2.0749e-05,1.984e-05,-6.41172226,136179.054451583,38.706023182
2024-05-18 11:00,1.984e-05,2.1537e-05,1.5739e-05,1.8638e-05,2.0872e-05,5.204168903,303816.578019706,123.100813296
2024-05-18 12:00,2.0872e-05,2.5675e-05,1.7825e-05,2.175e-05,1.9164e-05,-8.184027368,216216.991708762,-28.833050152
2024-05-18 13:00,1.9164e-05,2.1276e-05,1.7609e-05,1.9442e-05,1.9734e-05,2.974602085,183884.87199046,-14.953551737
2024-05-18 14:00,1.9734e-05,2.2315e-05,1.7994e-05,2.0155e-05,2.1662e-05,9.769135321,203728.938046807,10.791570748
2024-05-18 15:00,2.1662e-05,2.6124e-05,2.1075e-05,2.3599e-05,2.4843e-05,14.682683265,285758.616218036,40.264126912
2024-05-18 16:00,2.4843e-05,3.9274e-05,2.3534e-05,3.1404e-05,3.6189e-05,45.674093028,1293515.06951415,352.660041063
2024-05-18 17:00,3.6189e-05,0.001552423,3.241e-05,0.000792417,5.6557e-05,56.279927493,6961437.04247271,438.179817657
2024-05-18 18:00,5.6557e-05,6.3877e-05,3.6459e-05,5.0168e-05,4.3064e-05,-23.856822272,2379350.62316479,-65.820984825
2024-05-18 19:00,4.3064e-05,4.9887e-05,3.8919e-05,4.4403e-05,4.7824e-05,11.053567981,716202.898647641,-69.899228316
2024-05-18 20:00,4.7824e-05,5.9079e-05,4.5997e-05,5.2538e-05,5.4036e-05,12.988659686,691266.385724069,-3.481766546
2024-05-18 21:00,5.4036e-05,6.1186e-05,4.5579e-05,5.3382e-05,5.5374e-05,2.475911592,519488.32301666,-24.849763601
2024-05-18 22:00,5.5374e-05,6.0077e-05,4.4344e-05,5.221e-05,5.6143e-05,1.388938731,492864.715246043,-5.12496751
2024-05-18 23:00,5.6143e-05,5.7977e-05,4.6431e-05,5.2204e-05,4.9593e-05,-11.665861936,374307.770369457,-24.054662712
2024-05-19 00:00,4.9593e-05,5.5355e-05,4.699e-05,5.1173e-05,5.1053e-05,2.943779067,341157.760455974,-8.856350986
2024-05-19 01:00,5.1053e-05,5.5044e-05,2.8304e-05,4.1674e-05,4.9991e-05,-2.080588035,465542.051278019,36.45946399
2024-05-19 02:00,4.9991e-05,5.0624e-05,3.4612e-05,4.2618e-05,4.1664e-05,-16.657684476,1068852.14549132,129.59303946
2024-05-19 03:00,4.1664e-05,4.5428e-05,3.8163e-05,4.1795e-05,4.0011e-05,-3.967259156,240097.93139833,-77.536843387
2024-05-19 04:00,4.0011e-05,4.0011e-05,2.9812e-05,3.4911e-05,3.6024e-05,-9.963029506,960427.982157473,300.01510074
2024-05-19 05:00,3.6024e-05,4.2217e-05,3.4504e-05,3.8361e-05,4.1392e-05,14.899284514,326809.579006442,-65.972505479
2024-05-19 06:00,4.1392e-05,4.9346e-05,4.1392e-05,4.5369e-05,4.3131e-05,4.202012065,334551.179794521,2.368841456
2024-05-19 07:00,4.3131e-05,5.6093e-05,4.1934e-05,4.9014e-05,4.6652e-05,8.16346112,313697.295879073,-6.233391234
2024-05-19 08:00,4.6652e-05,5.3808e-05,4.567e-05,4.9739e-05,4.9152e-05,5.358535201,316831.584065056,0.999144152
2024-05-19 09:00,4.9152e-05,5.5765e-05,4.8321e-05,5.2043e-05,5.4714e-05,11.316308573,317082.400307234,0.079163901
2024-05-19 10:00,5.4714e-05,6.0081e-05,4.9902e-05,5.4992e-05,5.2538e-05,-3.976822708,292046.058154608,-7.895847303
2024-05-19 11:00,5.2538e-05,5.2891e-05,4.3103e-05,4.7997e-05,4.7641e-05,-9.320604067,422642.431533404,44.717731924
2024-05-19 12:00,4.7641e-05,4.8881e-05,4.3111e-05,4.5996e-05,4.411e-05,-7.41166908,181908.000119815,-56.959361733
2024-05-19 13:00,4.411e-05,5.0791e-05,4.085e-05,4.582e-05,5.0791e-05,15.145032582,278889.757938119,53.313629832
2024-05-19 14:00,5.0791e-05,6.5558e-05,4.9523e-05,5.7541e-05,5.5934e-05,10.126501424,687819.99911077,146.62791642
2024-05-19 15:00,5.5934e-05,5.9531e-05,5.1651e-05,5.5591e-05,5.4466e-05,-2.62515857,282927.610913843,-58.866038894
2024-05-19 16:00,5.4466e-05,6.8047e-05,3.9732e-05,5.389e-05,5.9926e-05,10.02472869,950755.404273863,236.04193002
2024-05-19 17:00,5.9926e-05,6.7641e-05,5.6264e-05,6.1952e-05,6.0459e-05,0.888935427,535911.732726344,-43.633059532
2024-05-19 18:00,6.0459e-05,6.2881e-05,4.8797e-05,5.5839e-05,5.3309e-05,-11.824957872,584177.400808787,9.006271954
2024-05-19 19:00,5.3309e-05,5.6521e-05,4.8505e-05,5.2513e-05,5.2998e-05,-0.584479032,271372.705467402,-53.546182189
2024-05-19 20:00,5.2998e-05,5.3512e-05,4.9303e-05,5.1408e-05,5.08e-05,-4.146940564,137171.399873399,-49.452764737
2024-05-19 21:00,5.08e-05,5.4465e-05,4.4664e-05,4.9564e-05,5.2026e-05,2.413233283,292141.864975178,112.975784489
2024-05-19 22:00,5.2026e-05,5.615e-05,4.4919e-05,5.0535e-05,4.8008e-05,-7.723532964,235438.174652844,-19.409642068
2024-05-19 23:00,4.8008e-05,5.485e-05,4.666e-05,5.0755e-05,4.8903e-05,1.86513332,163333.540072,-30.625719337
2024-05-20 00:00,4.8903e-05,4.8903e-05,4.3519e-05,4.6211e-05,4.3519e-05,-11.009864993,198680.057495839,21.640697562
2024-05-20 01:00,4.3519e-05,4.7804e-05,2.2972e-05,3.5388e-05,4.6346e-05,6.497025074,750369.285104251,277.677203521
2024-05-20 02:00,4.6346e-05,4.6346e-05,4.1024e-05,4.3685e-05,4.2463e-05,-8.379073521,169021.182562282,-77.474933221
2024-05-20 03:00,4.2463e-05,5.2838e-05,4.199e-05,4.7414e-05,5.2031e-05,22.533267675,205877.669152049,21.80583879
2024-05-20 04:00,5.2031e-05,7.5303e-05,5.149e-05,6.3396e-05,6.4453e-05,23.873758832,1150913.68314437,459.027935319
2024-05-20 05:00,6.4453e-05,9.2069e-05,5.9071e-05,7.557e-05,7.8463e-05,21.736219704,1238044.3950202,7.570568771
2024-05-20 06:00,7.8463e-05,8.3642e-05,7.4687e-05,7.9165e-05,7.6235e-05,-2.839872571,818228.524663915,-33.90959743
