Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-15 06:00,5.214e-06,5.36e-06,5.214e-06,5.287e-06,5.36e-06,0.0,3245.048744687,0.0
2024-04-15 10:00,5.36e-06,6.717e-06,5.36e-06,6.039e-06,6.254e-06,16.672804345,49999.859679819,1440.804579952
2024-04-15 11:00,6.254e-06,6.254e-06,6.017e-06,6.135e-06,6.017e-06,-3.791853207,3590.128506991,-92.819722835
2024-04-15 12:00,6.017e-06,6.127e-06,6.017e-06,6.072e-06,6.127e-06,1.839930997,722.641229196,-79.871438368
2024-04-15 13:00,6.127e-06,6.127e-06,5.862e-06,5.995e-06,5.862e-06,-4.326368521,6490.271572183,798.131923556
2024-04-15 15:00,5.862e-06,5.862e-06,5.367e-06,5.615e-06,5.367e-06,-8.446023924,1375.794299512,-78.802207516
2024-04-15 16:00,5.367e-06,5.593e-06,5.228e-06,5.411e-06,5.248e-06,-2.209526139,17093.609456862,1142.453865591
2024-04-15 17:00,5.248e-06,5.248e-06,4.956e-06,5.102e-06,4.956e-06,-5.569800218,5669.823225098,-66.830743153
2024-04-15 19:00,4.956e-06,4.956e-06,4.838e-06,4.897e-06,4.838e-06,-2.3836605,1117.385665173,-80.29240735
2024-04-15 20:00,4.838e-06,4.912e-06,4.838e-06,4.875e-06,4.912e-06,1.529417337,940.264374447,-15.851401736
2024-04-15 21:00,4.912e-06,4.921e-06,4.912e-06,4.917e-06,4.921e-06,0.18453698,30.889211838,-96.714837584
2024-04-15 23:00,4.921e-06,5.016e-06,4.921e-06,4.968e-06,5.016e-06,1.92737911,1156.98265374,3645.588135432
2024-04-16 00:00,5.016e-06,5.041e-06,5.016e-06,5.029e-06,5.041e-06,0.505583445,464.769517235,-59.829171532
2024-04-16 02:00,5.041e-06,5.099e-06,5.029e-06,5.064e-06,5.099e-06,1.139780521,881.664535244,89.699303106
2024-04-16 03:00,5.099e-06,5.099e-06,4.171e-06,4.635e-06,4.697e-06,-7.871741296,88419.034179122,9928.648158642
2024-04-16 04:00,4.697e-06,4.879e-06,4.697e-06,4.788e-06,4.852e-06,3.299330213,1384.215711527,-98.434482208
2024-04-16 05:00,4.852e-06,5.021e-06,4.283e-06,4.652e-06,5.021e-06,3.467442921,53916.164421228,3795.069530871
2024-04-16 06:00,5.021e-06,5.075e-06,5.021e-06,5.048e-06,5.075e-06,1.075899747,38.191095686,-99.929165778
2024-04-16 08:00,5.075e-06,5.075e-06,5.056e-06,5.065e-06,5.056e-06,-0.365545669,556.165486245,1356.270044783
2024-04-16 12:00,5.056e-06,5.056e-06,5.052e-06,5.054e-06,5.052e-06,-0.073321394,61.719762087,-88.902626356
2024-04-16 13:00,5.052e-06,5.052e-06,4.575e-06,4.814e-06,4.575e-06,-9.44770323,10990.799430786,17707.585543353
2024-04-16 14:00,4.575e-06,4.649e-06,4.489e-06,4.569e-06,4.524e-06,-1.111420041,16131.276391674,46.770728492
2024-04-16 15:00,4.524e-06,4.56e-06,4.524e-06,4.542e-06,4.56e-06,0.78385729,273.543113465,-98.304268634
2024-04-16 16:00,4.56e-06,4.56e-06,4.3e-06,4.43e-06,4.419e-06,-3.091993758,23755.769939212,8584.470114524
2024-04-16 18:00,4.419e-06,4.921e-06,4.419e-06,4.67e-06,4.921e-06,11.368218581,6026.418143536,-74.631770896
2024-04-16 20:00,4.921e-06,4.921e-06,4.777e-06,4.849e-06,4.777e-06,-2.917504542,3356.757709072,-44.299289742
2024-04-16 21:00,4.777e-06,5.189e-06,4.777e-06,4.983e-06,5.189e-06,8.605619366,9715.924547823,189.443724865
2024-04-16 22:00,5.189e-06,5.189e-06,4.887e-06,5.038e-06,4.96e-06,-4.395325449,11401.351667355,17.347058545
2024-04-17 00:00,4.96e-06,5.465e-06,4.665e-06,5.065e-06,4.782e-06,-3.588049838,19785.536053259,73.536758014
2024-04-17 02:00,4.782e-06,4.845e-06,4.782e-06,4.814e-06,4.845e-06,1.315688354,158.896621988,-99.196905145
2024-04-17 03:00,4.845e-06,5.104e-06,4.845e-06,4.975e-06,5.104e-06,5.330745422,6250.703858678,3833.817963203
2024-04-17 04:00,5.104e-06,5.104e-06,5.097e-06,5.1e-06,5.097e-06,-0.129504618,108.064345258,-98.271165173
2024-04-17 05:00,5.097e-06,5.13e-06,5.097e-06,5.114e-06,5.13e-06,0.654051031,105.86992787,-2.030658107
2024-04-17 07:00,5.13e-06,5.13e-06,5.079e-06,5.105e-06,5.079e-06,-0.994549713,92.356637509,-12.764049842
2024-04-17 09:00,5.079e-06,5.079e-06,4.843e-06,4.961e-06,4.843e-06,-4.653642494,5231.577504106,5564.538732881
2024-04-17 10:00,4.843e-06,4.843e-06,4.428e-06,4.635e-06,4.428e-06,-8.573649255,5951.245142476,13.756226259
2024-04-17 11:00,4.428e-06,4.464e-06,4.428e-06,4.446e-06,4.464e-06,0.811225086,1257.254044384,-78.874100893
2024-04-17 12:00,4.464e-06,4.464e-06,4.432e-06,4.448e-06,4.433e-06,-0.684854075,2106.716648413,67.564913219
2024-04-17 13:00,4.433e-06,4.615e-06,4.433e-06,4.524e-06,4.615e-06,4.110248102,1753.765177578,-16.753628026
2024-04-17 16:00,4.615e-06,4.615e-06,4.218e-06,4.417e-06,4.338e-06,-6.01053567,8478.028034146,383.418655048
2024-04-17 17:00,4.338e-06,4.338e-06,4.317e-06,4.328e-06,4.317e-06,-0.474522292,65.06653709,-99.23252746
2024-04-17 19:00,4.317e-06,4.431e-06,4.317e-06,4.374e-06,4.431e-06,2.630952018,816.149026335,1154.329894952
2024-04-17 21:00,4.431e-06,4.431e-06,4.273e-06,4.352e-06,4.35e-06,-1.835938254,3592.023397607,340.118566794
2024-04-17 22:00,4.35e-06,4.43e-06,4.35e-06,4.39e-06,4.43e-06,1.845254363,1976.026503227,-44.988484637
2024-04-18 00:00,4.43e-06,4.43e-06,4.244e-06,4.337e-06,4.263e-06,-3.756217043,3081.048173309,55.921399246
2024-04-18 01:00,4.263e-06,4.263e-06,4.126e-06,4.195e-06,4.126e-06,-3.221922209,3244.371010829,5.300885554
2024-04-18 02:00,4.126e-06,4.126e-06,3.551e-06,3.839e-06,3.551e-06,-13.927476753,10608.752287174,226.989492008
2024-04-18 03:00,3.551e-06,3.571e-06,3.531e-06,3.551e-06,3.571e-06,0.537594574,1281.519339516,-87.920169075
2024-04-18 05:00,3.571e-06,3.615e-06,3.571e-06,3.593e-06,3.615e-06,1.252454285,98.842408343,-92.287091947
2024-04-18 08:00,3.615e-06,3.639e-06,3.582e-06,3.611e-06,3.639e-06,0.667456877,1361.58151641,1277.527661697
2024-04-18 09:00,3.639e-06,3.665e-06,3.639e-06,3.652e-06,3.663e-06,0.654762975,125.486380397,-90.783777623
2024-04-18 13:00,3.663e-06,3.716e-06,3.663e-06,3.69e-06,3.688e-06,0.689736234,495.641180995,294.976075831
2024-04-18 14:00,3.688e-06,3.688e-06,3.664e-06,3.676e-06,3.664e-06,-0.671912702,885.005068314,78.557614308
2024-04-18 17:00,3.664e-06,3.795e-06,3.664e-06,3.729e-06,3.795e-06,3.585654712,2824.1289084,219.108783612
2024-04-18 18:00,3.795e-06,4.473e-06,3.795e-06,4.134e-06,4.473e-06,17.872064895,10871.760049227,284.959766422
2024-04-18 19:00,4.473e-06,4.554e-06,4.473e-06,4.514e-06,4.554e-06,1.804038777,1230.016368042,-88.686133961
2024-04-18 20:00,4.554e-06,4.666e-06,4.554e-06,4.61e-06,4.623e-06,1.507006533,2269.124521725,84.479213503
2024-04-18 21:00,4.623e-06,4.623e-06,4.582e-06,4.602e-06,4.582e-06,-0.888307723,239.556979943,-89.442757431
2024-04-18 22:00,4.582e-06,4.582e-06,4.478e-06,4.53e-06,4.564e-06,-0.380856276,2319.067588514,868.06512967
2024-04-18 23:00,4.564e-06,4.564e-06,4.506e-06,4.535e-06,4.52e-06,-0.974225446,642.325115447,-72.302440919
2024-04-19 00:00,4.52e-06,4.634e-06,4.52e-06,4.577e-06,4.532e-06,0.268674759,2584.596590412,302.381368603
2024-04-19 01:00,4.532e-06,4.632e-06,4.532e-06,4.582e-06,4.611e-06,1.741610918,542.089265245,-79.026155677
2024-04-19 02:00,4.611e-06,4.611e-06,4.147e-06,4.379e-06,4.161e-06,-9.752544934,8317.85822214,1434.407477777
2024-04-19 03:00,4.161e-06,4.412e-06,4.161e-06,4.286e-06,4.412e-06,6.020036197,2463.158826615,-70.387102535
2024-04-19 05:00,4.412e-06,4.456e-06,4.112e-06,4.284e-06,4.456e-06,1.017611423,11094.306457378,350.409707141
2024-04-19 07:00,4.456e-06,4.633e-06,4.456e-06,4.545e-06,4.625e-06,3.776527771,806.652920157,-92.729127113
2024-04-19 08:00,4.625e-06,4.662e-06,4.625e-06,4.643e-06,4.662e-06,0.797847929,403.419791572,-49.988429783
