Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-19 10:00,13.837869601,13.837869601,13.721187708,13.779528654,13.721187708,0.0,4950.815035864,0.0
2024-04-19 12:00,13.721187708,13.922688954,13.721187708,13.821938331,13.922688954,1.468540849,2182.062935291,-55.925177582
2024-04-19 13:00,13.922688954,13.964443376,13.922688954,13.943566165,13.956626884,0.243759877,5221.25532711,139.280693635
2024-04-19 15:00,13.956626884,13.985103017,13.860617564,13.92286029,13.908987668,-0.341337607,10437.848614884,99.910710374
2024-04-19 16:00,13.908987668,14.094106335,13.908987668,14.001547001,14.094106335,1.330928403,26015.334162282,149.240385851
2024-04-19 18:00,14.094106335,14.094106335,13.98339656,14.038751447,13.98339656,-0.785504044,2951.987267768,-88.65289506
2024-04-19 19:00,13.98339656,13.98339656,13.969446698,13.976421629,13.969446698,-0.099760184,630.196664145,-78.651782444
2024-04-19 20:00,13.969446698,13.969446698,13.85543384,13.912440269,13.85543384,-0.816158719,594.718246755,-5.629737415
2024-04-19 21:00,13.85543384,13.998278607,13.85543384,13.926856224,13.998278607,1.030965674,2766.255950895,365.13722523
2024-04-19 23:00,13.998278607,14.000487066,13.919867099,13.960177082,13.919867099,-0.560151075,3215.243728294,16.230883381
2024-04-20 00:00,13.919867099,13.919867099,13.915303287,13.917585193,13.915303287,-0.032786319,1594.877167632,-50.396383528
2024-04-20 01:00,13.915303287,14.010054709,13.915303287,13.962678998,14.010054709,0.680915247,445.879074112,-72.043046125
2024-04-20 02:00,14.010054709,14.010054709,13.789843105,13.899948907,13.845133676,-1.177161947,5534.425717148,1141.239169648
2024-04-20 03:00,13.845133676,13.908742911,13.845133676,13.876938294,13.908742911,0.459433884,1876.551808233,-66.093106961
2024-04-20 04:00,13.908742911,13.959324052,13.849311978,13.904318015,13.910247894,0.010820408,6778.411420866,261.216321933
2024-04-20 05:00,13.910247894,14.062255008,13.910247894,13.986251451,14.014104681,0.746620677,3764.795465109,-44.459029832
2024-04-20 06:00,14.014104681,14.02707864,13.930359991,13.978719316,14.02707864,0.092577865,6125.557711936,62.70625506
2024-04-20 07:00,14.02707864,14.038536197,13.944364967,13.991450582,14.038536197,0.081681705,3290.518414918,-46.282141649
2024-04-20 09:00,14.038536197,14.088481565,13.988479441,14.038480503,14.088481565,0.355773329,1857.68817097,-43.544209856
2024-04-20 10:00,14.088481565,14.088481565,14.001928998,14.045205281,14.001928998,-0.614349862,2332.745535626,25.572503076
2024-04-20 11:00,14.001928998,14.041858435,14.001928998,14.021893716,14.041858435,0.285170974,260.580841538,-88.829435635
2024-04-20 12:00,14.041858435,14.041858435,13.843660802,13.942759618,13.843660802,-1.411477216,2825.651979116,984.366741022
2024-04-20 13:00,13.843660802,13.924854635,13.843660802,13.884257719,13.924854635,0.586505507,3.040918196,-99.892381715
2024-04-20 15:00,13.924854635,13.96803448,13.924854635,13.946444558,13.96803448,0.310091889,2186.574353021,71805.069846958
2024-04-20 16:00,13.96803448,14.120512494,13.96803448,14.044273487,14.120512494,1.091621121,5844.880386132,167.307643943
2024-04-20 17:00,14.120512494,14.211567092,14.106503172,14.159035132,14.211567092,0.644839187,6090.583289833,4.203728519
2024-04-20 18:00,14.211567092,14.62952261,14.211567092,14.420544851,14.535948611,2.282517588,14775.87241813,142.60192686
2024-04-20 19:00,14.535948611,15.033176879,14.535948611,14.784562745,14.953678929,2.873774042,39186.310186823,165.204713995
2024-04-20 20:00,14.953678929,15.283307947,14.953678929,15.118493438,15.283307947,2.204333925,6915.322226307,-82.352708909
2024-04-20 21:00,15.283307947,15.376558189,15.283307947,15.329933068,15.376558189,0.610144368,2382.274965715,-65.550774241
