Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-18 18:00,0.77458506,0.780459371,0.77458506,0.777522216,0.777588774,0.0,2584.465393515,0.0
2024-04-18 19:00,0.777588774,0.780757662,0.773359742,0.777058702,0.773359742,-0.543864885,9180.099309178,255.203026986
2024-04-18 20:00,0.773359742,0.815894246,0.771497028,0.793695637,0.815894246,5.499963677,11179.136891864,21.775772956
2024-04-18 21:00,0.815894246,0.815894246,0.808114491,0.812004369,0.815480361,-0.050727884,2487.468348066,-77.749012539
2024-04-18 22:00,0.815480361,0.821557541,0.811992257,0.816774899,0.811992257,-0.427736122,3868.425477694,55.516570922
2024-04-18 23:00,0.811992257,0.851781228,0.811837459,0.831809343,0.851781228,4.900166379,15801.33135167,308.469322798
2024-04-19 00:00,0.851781228,0.866998763,0.847365555,0.857182159,0.866998763,1.786554388,6948.064424818,-56.028613854
2024-04-19 01:00,0.866998763,0.866998763,0.703068667,0.785033715,0.7067119,-18.487553802,42379.346905706,509.944645221
2024-04-19 02:00,0.7067119,0.7067119,0.533383297,0.620047599,0.571421726,-19.143610617,136787.506341639,222.769264581
2024-04-19 03:00,0.571421726,0.611677578,0.560331678,0.586004628,0.603143985,5.551461777,35495.979992727,-74.05027627
2024-04-19 04:00,0.603143985,0.650492168,0.603143985,0.626818076,0.650492168,7.85022895,17728.521233266,-50.054847797
2024-04-19 05:00,0.650492168,0.672127601,0.650492168,0.661309885,0.672127601,3.326009776,6100.485318288,-65.589429383
2024-04-19 06:00,0.672127601,0.697530835,0.670167513,0.683849174,0.670167513,-0.291624492,16933.13198828,177.570244084
2024-04-19 07:00,0.670167513,0.675661688,0.666396461,0.671029075,0.673956911,0.565440467,5181.19894348,-69.40200462
2024-04-19 08:00,0.673956911,0.689197841,0.673956911,0.681577376,0.689197841,2.261410167,1971.51721306,-61.94862937
2024-04-19 09:00,0.689197841,0.827397905,0.689197841,0.758297873,0.789486251,14.551469008,55996.842570759,2740.291842233
2024-04-19 10:00,0.789486251,0.796029447,0.78648824,0.791258844,0.796029447,0.828791632,2592.14692674,-95.370905202
2024-04-19 11:00,0.796029447,0.841275746,0.796029447,0.818652597,0.841275746,5.683998098,11319.157078158,336.671122358
2024-04-19 12:00,0.841275746,0.853051826,0.839956566,0.846504196,0.845945719,0.555106159,7910.846661214,-30.110991423
2024-04-19 13:00,0.845945719,0.849761273,0.833622285,0.841691779,0.83728553,-1.023728779,13565.73021076,71.482659085
2024-04-19 14:00,0.83728553,0.871329173,0.83728553,0.854307351,0.871329173,4.06595392,11327.780562182,-16.497082087
2024-04-19 15:00,0.871329173,0.95163849,0.871249078,0.911443784,0.95163849,9.216874497,22983.663421472,102.89643938
2024-04-19 16:00,0.95163849,0.956173029,0.891168008,0.923670518,0.897138317,-5.72698278,25855.927075225,12.496979272
2024-04-19 17:00,0.897138317,0.919154101,0.896200993,0.907677547,0.919154101,2.454001081,6919.695616467,-73.237487883
2024-04-19 18:00,0.919154101,1.371656389,0.919154101,1.145405245,1.242816486,35.213070823,557590.243708623,7958.016921752
2024-04-19 19:00,1.242816486,1.365282324,1.186120813,1.275701569,1.228351473,-1.163889707,303064.210403956,-45.647504808
2024-04-19 20:00,1.228351473,1.43129863,1.189327499,1.310313064,1.303134872,6.088110797,144073.937055276,-52.460920125
2024-04-19 21:00,1.303134872,1.368206713,1.299926732,1.334066722,1.354033808,3.905884019,48050.457046881,-66.648751309
2024-04-19 22:00,1.354033808,1.400141514,1.330315814,1.365228664,1.330315814,-1.751654501,46396.799434008,-3.441502359
2024-04-19 23:00,1.330315814,1.330315814,1.288486765,1.30940129,1.317698052,-0.948478723,24463.263520326,-47.273812378
2024-04-20 00:00,1.317698052,1.375173878,1.317698052,1.346435965,1.354828799,2.817849459,30371.442502189,24.151229769
2024-04-20 01:00,1.354828799,1.376680849,1.352963341,1.364822095,1.376680849,1.612901192,4674.147746987,-84.61005681
2024-04-20 02:00,1.376680849,1.387819678,1.371131693,1.379475686,1.38666443,0.725192155,14396.444983045,208.001495937
2024-04-20 03:00,1.38666443,1.456905527,1.378018245,1.417461886,1.403961007,1.247351316,49101.38949776,241.0660726
2024-04-20 04:00,1.403961007,1.403961007,1.317842935,1.360901971,1.371784905,-2.291808815,47929.780690532,-2.386101125
2024-04-20 05:00,1.371784905,1.371784905,1.327437793,1.349611349,1.352158984,-1.430685058,21058.117040948,-56.064649707
2024-04-20 06:00,1.352158984,1.357945252,1.236398917,1.297172084,1.292325774,-4.425012925,51158.092311112,142.937638781
2024-04-20 07:00,1.292325774,1.344568872,1.291070915,1.317819894,1.344568872,4.04256414,21526.425453119,-57.921758845
2024-04-20 08:00,1.344568872,1.356236855,1.261441735,1.308839295,1.276393209,-5.070447837,28164.523764856,30.836974426
2024-04-20 09:00,1.276393209,1.276393209,1.196628585,1.236510897,1.214472747,-4.85120582,39835.721722077,41.439358445
2024-04-20 10:00,1.214472747,1.306597929,1.208363944,1.257480937,1.297948286,6.873397482,20427.785075642,-48.71993228
2024-04-20 11:00,1.297948286,1.312790752,1.294202073,1.303496412,1.294202073,-0.288625753,6106.310586059,-70.107818525
2024-04-20 12:00,1.294202073,1.333778498,1.294202073,1.313990286,1.306902994,0.981370724,18830.772068303,208.382153232
2024-04-20 13:00,1.306902994,1.322283457,1.301774063,1.31202876,1.322283457,1.176863449,5687.988422833,-69.794183679
2024-04-20 14:00,1.322283457,1.393378073,1.241646441,1.317512257,1.30994144,-0.933386679,63724.976331862,1020.342933119
2024-04-20 15:00,1.30994144,1.30994144,1.2380401,1.27399077,1.255176033,-4.18075226,3244.433331944,-94.908694332
2024-04-20 16:00,1.255176033,1.273251216,1.249709099,1.261480158,1.268910362,1.094215301,9966.210286316,207.178766418
2024-04-20 17:00,1.268910362,1.384116278,1.268910362,1.32651332,1.369921497,7.960462619,34567.341393241,246.84539459
