Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-17 12:00,0.00184911,0.00184911,0.00184911,0.00184911,0.00184911,0.0,3029.327326224,0.0
2024-04-17 13:00,0.00184911,0.00184911,0.001844808,0.001846959,0.001844808,-0.232650583,645.499515649,-78.691655073
2024-04-17 15:00,0.001844808,0.001844808,0.001763269,0.001804039,0.001763269,-4.419927266,2040.337167312,216.086552793
2024-04-17 16:00,0.001763269,0.001766847,0.001763269,0.001765058,0.001766847,0.20288491,98.746650135,-95.160277835
2024-04-17 18:00,0.001766847,0.001936404,0.001766847,0.001851625,0.001936404,9.596626137,10611.494325732,10646.181578065
2024-04-17 20:00,0.001936404,0.001994788,0.001924623,0.001959706,0.001994788,3.015072753,6836.517039965,-35.574417418
2024-04-17 21:00,0.001994788,0.002017741,0.001994788,0.002006265,0.002017741,1.150632307,119.803317251,-98.247597182
2024-04-17 22:00,0.002017741,0.002025416,0.002013338,0.002019377,0.002025416,0.380388675,1003.309173839,737.463600226
2024-04-18 00:00,0.002025416,0.002025416,0.00199648,0.002010948,0.00199648,-1.428646487,244.126731636,-75.667846163
2024-04-18 02:00,0.00199648,0.002009191,0.00199648,0.002002836,0.002009191,0.636684702,200.919136488,-17.698838164
2024-04-18 03:00,0.002009191,0.002020252,0.002009191,0.002014722,0.002020252,0.550504298,674.261013853,235.5882499
2024-04-18 05:00,0.002020252,0.002091379,0.002005674,0.002048527,0.00203507,0.733484185,10512.274063279,1459.080808069
2024-04-18 07:00,0.00203507,0.00203507,0.002028443,0.002031757,0.002028443,-0.325638974,148.880366499,-98.583747288
2024-04-18 09:00,0.002028443,0.002046241,0.002028443,0.002037342,0.002046241,0.877426177,239.938350742,61.161848525
2024-04-18 10:00,0.002046241,0.002046241,0.002035883,0.002041062,0.002035883,-0.506219894,133.398120946,-44.403168341
2024-04-18 13:00,0.002035883,0.002052378,0.002035883,0.00204413,0.002042691,0.334385709,1537.975392507,1052.921331724
2024-04-18 14:00,0.002042691,0.002078715,0.002042691,0.002060703,0.002078715,1.763580672,167.661913327,-89.098530825
2024-04-18 15:00,0.002078715,0.002098544,0.002078715,0.00208863,0.002091583,0.619023249,2246.438958508,1239.86241355
2024-04-18 16:00,0.002091583,0.002109512,0.002091583,0.002100547,0.002109512,0.857208878,300.905907081,-86.605204386
2024-04-18 17:00,0.002109512,0.002109512,0.002102069,0.00210579,0.002102106,-0.351088701,1053.581112609,250.13640072
2024-04-18 19:00,0.002102106,0.002149142,0.002102106,0.002125624,0.002149142,2.23755502,3493.074410849,231.542998355
2024-04-18 21:00,0.002149142,0.002196486,0.002149142,0.002172814,0.002196486,2.202937607,1480.708220714,-57.6101724
2024-04-18 22:00,0.002196486,0.002382154,0.002196486,0.00228932,0.002382154,8.45294726,13484.258291389,810.662756021
2024-04-18 23:00,0.002382154,0.002588124,0.002382154,0.002485139,0.002535476,6.436294705,16355.232605501,21.291303178
2024-04-19 00:00,0.002535476,0.002535476,0.002334261,0.002434868,0.002343214,-7.582894672,13131.538600002,-19.710474826
2024-04-19 01:00,0.002343214,0.002343214,0.002269614,0.002306414,0.002269614,-3.140967655,1272.905714433,-90.306499846
2024-04-19 02:00,0.002269614,0.002269614,0.002098236,0.002183925,0.002098236,-7.550969865,7770.143904629,510.425722544
2024-04-19 03:00,0.002098236,0.002220474,0.002098236,0.002159355,0.002220474,5.825734423,4615.991611551,-40.593228797
2024-04-19 04:00,0.002220474,0.002252,0.002220474,0.002236237,0.002252,1.419817943,225.015627386,-95.125302507
2024-04-19 06:00,0.002252,0.002259055,0.002239861,0.002249458,0.002239861,-0.539074109,339.658742975,50.948957155
2024-04-19 08:00,0.002239861,0.002338185,0.002239861,0.002289023,0.002310541,3.155584339,928.966844867,173.500053828
2024-04-19 09:00,0.002310541,0.002317894,0.002310541,0.002314218,0.002317894,0.318233492,232.677742908,-74.953062728
2024-04-19 11:00,0.002317894,0.002391044,0.002317894,0.002354469,0.002391044,3.155889664,4845.033293328,1982.293404077
2024-04-19 12:00,0.002391044,0.002397855,0.002391044,0.00239445,0.002397855,0.284840434,310.317685975,-93.595138213
2024-04-19 13:00,0.002397855,0.002397855,0.002366369,0.002382112,0.002366369,-1.313069173,1217.696728324,292.403263932
2024-04-19 15:00,0.002366369,0.002369591,0.002366369,0.00236798,0.002369591,0.136132094,401.091380369,-67.06147179
2024-04-19 16:00,0.002369591,0.002369591,0.002290026,0.002329808,0.002333454,-1.525035161,5074.972192113,1165.290764276
2024-04-19 19:00,0.002333454,0.002333454,0.002289546,0.0023115,0.002289546,-1.881680645,549.490948651,-89.172532817
2024-04-19 20:00,0.002289546,0.002312849,0.002289546,0.002301197,0.002312849,1.01783343,215.750545299,-60.736287681
2024-04-19 21:00,0.002312849,0.002312849,0.002297443,0.002305146,0.002297443,-0.666109851,332.196646464,53.972564011
2024-04-19 23:00,0.002297443,0.002297443,0.002293893,0.002295668,0.002293893,-0.154518055,159.565643141,-51.966509945
2024-04-20 00:00,0.002293893,0.002293893,0.002280148,0.002287021,0.002280148,-0.599196528,101.236593207,-36.554892887
2024-04-20 01:00,0.002280148,0.002280148,0.002257302,0.002268725,0.002257302,-1.001979558,383.741297218,279.053941922
2024-04-20 02:00,0.002257302,0.002264221,0.002257302,0.002260761,0.002264221,0.306509489,637.17504858,66.04286617
2024-04-20 03:00,0.002264221,0.002297399,0.002264221,0.00228081,0.002278857,0.646422029,2947.958261135,362.660656236
2024-04-20 04:00,0.002278857,0.002301102,0.002278857,0.002289979,0.002301102,0.976126702,409.506706056,-86.108802439
2024-04-20 05:00,0.002301102,0.002339503,0.002301102,0.002320302,0.002339503,1.668847373,1852.786583512,352.443526836
2024-04-20 07:00,0.002339503,0.00235048,0.002312671,0.002331576,0.002331216,-0.354226205,5977.588272506,222.626919134
2024-04-20 10:00,0.002331216,0.002337041,0.002331216,0.002334129,0.002337041,0.249856788,117.144179401,-98.04027688
2024-04-20 11:00,0.002337041,0.002350122,0.002337041,0.002343582,0.002350122,0.559738548,1431.986442596,1122.413652915
2024-04-20 14:00,0.002350122,0.00236096,0.002350122,0.002355541,0.00236096,0.461166868,66.986619592,-95.322119149
2024-04-20 15:00,0.00236096,0.002377515,0.00236096,0.002369238,0.002369017,0.341251006,543.871636308,711.910855657
2024-04-20 16:00,0.002369017,0.002473706,0.002369017,0.002421362,0.002426597,2.430538268,8455.440357294,1454.675734644
2024-04-20 17:00,0.002426597,0.002497377,0.002426597,0.002461987,0.002497377,2.916854953,156.575920771,-98.148222752
2024-04-20 18:00,0.002497377,0.002805345,0.002471472,0.002638409,0.002617885,4.825385985,38884.901100573,24734.534524248
2024-04-20 19:00,0.002617885,0.002618417,0.002610994,0.002614705,0.002618417,0.020289623,663.758438537,-98.293017547
2024-04-20 21:00,0.002618417,0.003549254,0.002618417,0.003083835,0.003326975,27.060552514,159041.761633839,23860.789407729
2024-04-20 22:00,0.003326975,0.003326975,0.003274423,0.003300699,0.003274423,-1.579547117,2555.329870912,-98.393296299
2024-04-20 23:00,0.003274423,0.003274423,0.003038815,0.003156619,0.003256882,-0.535699884,14080.591038439,451.028311402
2024-04-21 00:00,0.003256882,0.003256882,0.003004958,0.00313092,0.003067206,-5.823848263,6945.382483667,-50.674069968
2024-04-21 01:00,0.003067206,0.0031589,0.003067206,0.003113053,0.0031589,2.989485826,2217.664977636,-68.06993736
2024-04-21 02:00,0.0031589,0.003164975,0.0031589,0.003161937,0.003164975,0.192294947,32.681727945,-98.526300037
2024-04-21 03:00,0.003164975,0.003172107,0.003149623,0.003160865,0.003149623,-0.485049936,1310.648920057,3910.341565362
2024-04-21 04:00,0.003149623,0.003149623,0.00303574,0.003092682,0.003102752,-1.488154288,16931.74945272,1191.860023963
2024-04-21 05:00,0.003102752,0.003102782,0.003092505,0.003097643,0.003102782,0.000972383,2262.8543503,-86.635436836
