Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-12 23:00,549.4112791,549.519160727,542.455221721,545.987191224,545.850737371,0.0,94506.474360327,0.0
2024-04-13 00:00,545.850737371,546.046996215,541.392615591,543.719805903,541.392615591,-0.816729094,12127.512972175,-87.167532114
2024-04-13 01:00,541.392615591,544.584089095,532.043146204,538.31361765,532.043146204,-1.72692961,113932.661964114,839.456112935
2024-04-13 02:00,532.043146204,532.043146204,520.937941234,526.490543719,527.945723154,-0.770129844,181058.696398138,58.917287876
2024-04-13 03:00,527.945723154,544.589760482,527.243515733,535.916638107,542.68345461,2.791523979,426307.443347115,135.452619414
2024-04-13 04:00,542.68345461,552.116881453,542.68345461,547.400168031,549.444429547,1.245841361,67173.417210059,-84.242964026
2024-04-13 05:00,549.444429547,564.156594206,549.444429547,556.800511877,554.585965554,0.935769976,612666.362685877,812.06668967
2024-04-13 06:00,554.585965554,557.192463753,549.759073128,553.47576844,552.959649225,-0.293248735,55759.740766998,-90.898840843
2024-04-13 07:00,552.959649225,554.460779986,546.99817599,550.729477988,546.99817599,-1.078102759,82561.164524353,48.065904519
2024-04-13 08:00,546.99817599,546.99817599,542.017060123,544.507618057,545.78650697,-0.221512443,91977.119268346,11.404823077
2024-04-13 09:00,545.78650697,545.78650697,539.62126745,542.70388721,539.682040267,-1.118471531,64926.209477702,-29.410477308
2024-04-13 10:00,539.682040267,558.275906672,539.682040267,548.978973469,547.424183922,1.434575005,341775.085505651,426.405419714
2024-04-13 11:00,547.424183922,547.913924178,539.42645806,543.670191119,539.42645806,-1.460974158,166581.271216025,-51.259972338
2024-04-13 12:00,539.42645806,539.728719881,536.1842717,537.95649579,539.728719881,0.056033926,34897.62690762,-79.050690001
2024-04-13 13:00,539.728719881,539.728719881,530.154735875,534.941727878,530.154735875,-1.773851132,125124.328167628,258.546810357
2024-04-13 14:00,530.154735875,533.566867197,528.767041521,531.166954359,533.566867197,0.643610458,44857.279248428,-64.149834085
2024-04-13 15:00,533.566867197,534.458056252,526.156282897,530.307169574,529.563008321,-0.750394959,105168.647591203,134.451686222
2024-04-13 16:00,529.563008321,529.563008321,505.328962105,517.445985213,505.328962105,-4.576234713,246749.821775299,134.622986438
2024-04-13 17:00,505.328962105,505.328962105,488.259850026,496.794406065,493.788598251,-2.283732919,348171.956063097,41.103224942
2024-04-13 18:00,493.788598251,521.620868125,487.297525109,504.459196617,521.620868125,5.636474794,499415.650333264,43.439367139
2024-04-13 19:00,521.620868125,521.620868125,474.571941795,498.09640496,474.571941795,-9.019755383,408991.891065189,-18.105912221
2024-04-13 20:00,474.571941795,479.575758729,449.612339321,464.594049025,479.38498649,1.014186527,593960.052833678,45.22538608
2024-04-13 21:00,479.38498649,479.38498649,460.988558571,470.18677253,460.988558571,-3.837506062,385044.938361613,-35.173260133
2024-04-13 22:00,460.988558571,518.456254276,448.152182659,483.304218467,517.491298638,12.256863867,1162772.55092067,201.983595959
2024-04-13 23:00,517.491298638,537.838965405,517.491298638,527.665132022,519.562382526,0.400216176,771002.534168352,-33.692747257
