Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-08 08:00,0.002831032,0.002831032,0.002831032,0.002831032,0.002831032,0.0,734.385503298,0.0
2024-04-08 09:00,0.002831032,0.002953375,0.002831032,0.002892204,0.002953375,4.321523963,797.541043543,8.599780355
2024-04-08 11:00,0.002953375,0.002969713,0.002952878,0.002961296,0.002952878,-0.016831722,1594.450693349,99.920832446
2024-04-08 12:00,0.002952878,0.002988444,0.002952878,0.002970661,0.002988444,1.204433164,929.902548704,-41.678814366
2024-04-08 14:00,0.002988444,0.003011466,0.002988444,0.002999955,0.003011466,0.770368914,1753.473512702,88.565298068
2024-04-08 15:00,0.003011466,0.003508942,0.003011466,0.003260204,0.003350841,11.269431764,33521.573614831,1811.723979405
2024-04-08 16:00,0.003350841,0.003805795,0.003291246,0.00354852,0.003805795,13.577302002,54301.706458205,61.990326236
2024-04-08 17:00,0.003805795,0.003820836,0.003805795,0.003813315,0.003820836,0.395216803,728.536612101,-98.658354111
2024-04-08 18:00,0.003820836,0.003867625,0.003820836,0.00384423,0.003867625,1.224569309,1984.424526374,172.385010364
2024-04-08 19:00,0.003867625,0.00392365,0.003779155,0.003851403,0.0038915,0.617314899,14798.430227422,645.729052969
2024-04-08 20:00,0.0038915,0.004100609,0.0038915,0.003996054,0.004069606,4.576795257,7109.694872949,-51.956425353
2024-04-08 21:00,0.004069606,0.006545412,0.004069606,0.005307509,0.006156953,51.291132901,176535.684096649,2383.027573635
2024-04-08 22:00,0.006156953,0.006184137,0.005066287,0.005625212,0.005066287,-17.714384086,47817.38373181,-72.913474136
2024-04-08 23:00,0.005066287,0.005118457,0.004926031,0.005022244,0.004926031,-2.768416987,15006.4784779,-68.617106778
2024-04-09 00:00,0.004926031,0.004926031,0.00454073,0.00473338,0.00454073,-7.821737277,15483.62513233,3.17960443
2024-04-09 01:00,0.00454073,0.00454073,0.004460411,0.004500571,0.004471928,-1.515220198,7442.37167359,-51.933919802
2024-04-09 02:00,0.004471928,0.004471928,0.004439405,0.004455667,0.004457693,-0.318308278,4842.721285728,-34.93040259
2024-04-09 03:00,0.004457693,0.004485213,0.0041667,0.004325956,0.004223773,-5.247552237,31190.536268415,544.070439493
2024-04-09 04:00,0.004223773,0.004223773,0.004146998,0.004185385,0.004169401,-1.287292092,4258.273658883,-86.347545864
2024-04-09 05:00,0.004169401,0.004867985,0.004169401,0.004518693,0.004867985,16.755011501,33133.278345543,678.091804326
2024-04-09 06:00,0.004867985,0.004894131,0.004867985,0.004881058,0.004894131,0.537101567,369.374410886,-98.885186045
2024-04-09 07:00,0.004894131,0.004894131,0.004568552,0.004731341,0.004662819,-4.726304476,25886.731016178,6908.263229203
2024-04-09 08:00,0.004662819,0.004662819,0.004461487,0.004562153,0.004554693,-2.318900821,13276.731535214,-48.712212728
2024-04-09 09:00,0.004554693,0.004642686,0.004554693,0.00459869,0.00463168,1.690285318,4048.513016963,-69.50670422
2024-04-09 10:00,0.00463168,0.004838799,0.00463168,0.00473524,0.004838799,4.471789571,8130.706594194,100.831924218
2024-04-09 11:00,0.004838799,0.004908597,0.004834377,0.004871487,0.004834377,-0.091390601,5540.892451622,-31.852264161
2024-04-09 12:00,0.004834377,0.004909275,0.004834377,0.004871826,0.004909275,1.549270213,6264.961517691,13.067733626
2024-04-09 13:00,0.004909275,0.004909275,0.004907024,0.004908149,0.004907024,-0.045848367,532.09913307,-91.506745388
2024-04-09 14:00,0.004907024,0.004909104,0.004648427,0.004778766,0.004648427,-5.26993067,8250.001362914,1450.463222016
2024-04-09 15:00,0.004648427,0.004648427,0.004610072,0.00462925,0.004610072,-0.825116333,345.755412538,-95.809025995
2024-04-09 16:00,0.004610072,0.004612559,0.004442006,0.004527283,0.004479193,-2.838979272,7398.816595054,2039.898994128
2024-04-09 17:00,0.004479193,0.004479193,0.004266802,0.004372998,0.004266802,-4.741726108,9334.161561596,26.157493454
2024-04-09 18:00,0.004266802,0.004349473,0.00424393,0.004296701,0.004274242,0.174355874,11283.95406478,20.888780319
2024-04-09 19:00,0.004274242,0.004274242,0.004256803,0.004265522,0.004256803,-0.407987662,766.224565889,-93.209609313
2024-04-09 20:00,0.004256803,0.004256803,0.004205318,0.004231061,0.004208318,-1.13899491,1753.215785957,128.81226523
2024-04-09 21:00,0.004208318,0.004208318,0.004161761,0.00418504,0.004190728,-0.41798617,2219.63400723,26.603583256
2024-04-09 23:00,0.004190728,0.004190728,0.004159054,0.004174891,0.004159054,-0.755822972,407.520321086,-81.640201954
2024-04-10 00:00,0.004159054,0.004159054,0.004015709,0.004087381,0.004104272,-1.317170825,12091.836889678,2867.17396999
2024-04-10 01:00,0.004104272,0.004104272,0.004054133,0.004079203,0.004054133,-1.221616637,2948.934675128,-75.612186122
2024-04-10 02:00,0.004054133,0.004054133,0.003927899,0.003991016,0.003950858,-2.547420852,7712.165067142,161.523767623
2024-04-10 04:00,0.003950858,0.003957616,0.003950858,0.003954237,0.003957616,0.171065448,742.220215861,-90.375981201
2024-04-10 05:00,0.003957616,0.004062248,0.003957616,0.004009932,0.004062248,2.64380287,4524.310248332,509.564405772
2024-04-10 06:00,0.004062248,0.004094893,0.004062248,0.00407857,0.004076162,0.34253926,1151.044257497,-74.558679792
2024-04-10 07:00,0.004076162,0.004107809,0.004076162,0.004091986,0.00409139,0.37357411,948.947358373,-17.557700133
2024-04-10 08:00,0.00409139,0.00409139,0.004039157,0.004065273,0.004039157,-1.27666498,1025.977522116,8.11743276
2024-04-10 09:00,0.004039157,0.004059006,0.004039157,0.004049081,0.004059006,0.491422994,562.826123156,-45.14245088
2024-04-10 10:00,0.004059006,0.004059006,0.003863224,0.003961115,0.003979154,-1.96727626,15785.399341046,2704.667141697
2024-04-10 11:00,0.003979154,0.003979154,0.00387609,0.003927622,0.00387609,-2.590094858,246.06717516,-98.441172315
2024-04-10 12:00,0.00387609,0.00387609,0.003853406,0.003864748,0.003853406,-0.585234697,336.725341077,36.842852305
2024-04-10 13:00,0.003853406,0.003853406,0.003774542,0.003813974,0.003774542,-2.046617771,340.688499357,1.176970604
2024-04-10 15:00,0.003774542,0.003809311,0.003774542,0.003791926,0.003809311,0.921150473,413.067266389,21.244851872
2024-04-10 16:00,0.003809311,0.004767859,0.003809311,0.004288585,0.004708825,23.613564498,45081.749877619,10813.900360996
2024-04-10 17:00,0.004708825,0.004770829,0.004708825,0.004739827,0.004767915,1.25489031,1777.547616484,-96.057057188
2024-04-10 18:00,0.004767915,0.004767915,0.004712249,0.004740082,0.004712249,-1.167528105,799.39342504,-55.028297547
2024-04-10 19:00,0.004712249,0.004721604,0.004674022,0.004697813,0.004674022,-0.81122106,1799.957566197,125.165420407
2024-04-10 20:00,0.004674022,0.004737398,0.004672807,0.004705103,0.004737398,1.355928835,2069.744261475,14.988503082
2024-04-10 21:00,0.004737398,0.004737398,0.004672167,0.004704782,0.004672167,-1.376950744,1910.149112453,-7.710863221
2024-04-10 22:00,0.004672167,0.004789207,0.004672167,0.004730687,0.004776408,2.231124341,2605.700144402,36.413441622
2024-04-10 23:00,0.004776408,0.004776408,0.004759837,0.004768123,0.004759837,-0.346935011,381.654676674,-85.353085331
2024-04-11 00:00,0.004759837,0.004759837,0.004741059,0.004750448,0.004741059,-0.394518178,526.257548757,37.888405651
2024-04-11 01:00,0.004741059,0.004741059,0.004344288,0.004542673,0.004344288,-8.368830238,17503.621691702,3226.056174022
2024-04-11 04:00,0.004344288,0.004386499,0.004344288,0.004365394,0.004385603,0.951034046,311.458520107,-98.22060528
2024-04-11 05:00,0.004385603,0.004385603,0.00435761,0.004371607,0.00435761,-0.638297444,178.630019854,-42.647252099
2024-04-11 07:00,0.00435761,0.00442857,0.00435761,0.00439309,0.00442857,1.628415546,395.311077962,121.301592132
2024-04-11 08:00,0.00442857,0.004455086,0.00442857,0.004441828,0.004455086,0.598737705,647.233215329,63.727568341
2024-04-11 10:00,0.004455086,0.004455086,0.004452262,0.004453674,0.004452262,-0.06337679,1012.059560252,56.36706156
2024-04-11 13:00,0.004452262,0.004452262,0.004410673,0.004431468,0.004422865,-0.66028184,270.57760592,-73.264655901
2024-04-11 14:00,0.004422865,0.004422865,0.004293359,0.004358112,0.004293359,-2.92808856,2584.135468946,855.044102839
2024-04-11 15:00,0.004293359,0.004293359,0.004087702,0.004190531,0.004153386,-3.260221147,13462.614441422,420.971698396
2024-04-11 16:00,0.004153386,0.004165667,0.004153386,0.004159527,0.004165667,0.295677636,61.349317472,-99.544298637
