Date,Open,High,Low,Average,Close,Change,Volume,Volume Change
2024-04-14 09:00,85.909754887,85.909754887,85.909754887,85.909754887,85.909754887,0.0,4024.733609858,0.0
2024-04-14 10:00,85.909754887,87.244813615,85.173147759,86.208980687,86.354723348,0.517948702,37283.997821624,826.371815772
2024-04-14 12:00,86.354723348,86.354723348,85.547567187,85.951145268,85.547567187,-0.934698334,864.600815068,-97.681040485
2024-04-14 13:00,85.547567187,85.547567187,85.202984032,85.37527561,85.202984032,-0.402797141,1946.683017898,125.153965156
2024-04-14 14:00,85.202984032,85.202984032,82.884672809,84.043828421,82.884672809,-2.720927265,12448.993937315,539.49774169
2024-04-14 15:00,82.884672809,84.533442825,82.884672809,83.709057817,83.424439503,0.651226186,17087.966179733,37.263832449
2024-04-14 16:00,83.424439503,83.424439503,82.815635223,83.120037363,83.067982763,-0.427280953,6730.719601436,-60.611347596
2024-04-14 17:00,83.067982763,83.594986147,81.999661134,82.79732364,83.594986147,0.634424199,5814.440506285,-13.613389792
2024-04-14 18:00,83.594986147,83.806570607,83.594986147,83.700778377,83.806570607,0.25310664,912.428495571,-84.307544387
2024-04-14 19:00,83.806570607,84.533343974,83.806570607,84.169957291,84.533343974,0.867203325,2254.702810357,147.110082741
2024-04-14 20:00,84.533343974,88.541282722,81.929481387,85.235382055,85.931201226,1.653616415,56468.914234337,2404.494781971
2024-04-14 22:00,85.931201226,85.931201226,82.698696924,84.314949075,83.375219028,-2.974451842,14029.270129632,-75.155764335
2024-04-14 23:00,83.375219028,84.151882993,83.375219028,83.763551011,83.421911656,0.056003005,7410.927454908,-47.175245851
2024-04-15 00:00,83.421911656,83.421911656,83.110062176,83.265986916,83.110062176,-0.373822026,79.559947953,-98.92645086
2024-04-15 01:00,83.110062176,87.827002011,83.110062176,85.468532094,87.827002011,5.675533999,9792.559076464,12208.403070201
2024-04-15 02:00,87.827002011,88.608823652,87.827002011,88.217912831,88.023170668,0.223358024,3349.590018039,-65.794538569
2024-04-15 03:00,88.023170668,88.023170668,86.345014222,87.184092445,86.345014222,-1.906493976,3542.535802326,5.760280609
2024-04-15 04:00,86.345014222,86.823916686,86.185802218,86.504859452,86.185802218,-0.1843905,7316.362077643,106.528952307
2024-04-15 05:00,86.185802218,86.974111009,85.815639374,86.394875191,86.852755366,0.773855009,56138.674785181,667.303124004
2024-04-15 06:00,86.852755366,86.852755366,86.33670776,86.594731563,86.33670776,-0.59416377,1769.241555706,-96.848444388
2024-04-15 07:00,86.33670776,86.505205714,85.826983202,86.166094458,85.938901843,-0.460761045,4887.974731292,176.275148271
